22/08/2023,"-22.00","WWW.CIRCLES.LIFE NORTH SYDNEY NS AUS Card xx6363 Value Date: 18/08/2023","+2357.08"
22/08/2023,"-30.80","OLE BURGERS MATRAVILLE NS AUS Card xx6363 Value Date: 18/08/2023","+2379.08"
22/08/2023,"-169.80","COLES 0909 PAGEWOOD AU AUS Card xx6363 Value Date: 18/08/2023","+2409.88"
22/08/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 19/08/2023","+2579.68"
22/08/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 19/08/2023","+2582.18"
22/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 21/08/2023","+2585.68"
22/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 21/08/2023","+2595.68"
19/08/2023,"-39.92","IPY*UNSW FITNESS Kensington NS AUS Card xx6363 Value Date: 17/08/2023","+2605.68"
18/08/2023,"-5.99","Spotify P250C551B2 Sydney AU AUS Card xx6363 Value Date: 16/08/2023","+2645.60"
18/08/2023,"-17.10","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 16/08/2023","+2651.59"
17/08/2023,"-250.00","Direct Debit 184534 World Gym Moore A00BYLHR09YR","+2668.69"
16/08/2023,"-3.00","WOOLWORTHS 1412 EASTGARDENS AU AUS Card xx6363 Value Date: 11/08/2023","+2918.69"
16/08/2023,"-30.30","ZAMBRERO - OXFORD ST DARLINGHURST NS AUS Card xx6363 Value Date: 10/08/2023","+2921.69"
16/08/2023,"-17.60","BOOST JUICE PTY LTD CLAYTON VI AUS Card xx6363 Value Date: 11/08/2023","+2951.99"
16/08/2023,"-13.70","Guzman y Gomez UNSW Kensington NS AUS Card xx6363 Value Date: 11/08/2023","+2969.59"
16/08/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 11/08/2023","+2983.29"
16/08/2023,"-7.30","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 13/08/2023","+2985.79"
16/08/2023,"-2.75","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 12/08/2023","+2993.09"
16/08/2023,"-5.50","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 14/08/2023","+2995.84"
16/08/2023,"-718.00","UNSW RANDWICK NS AUS Card xx6363 Value Date: 14/08/2023","+3001.34"
16/08/2023,"-28.60","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 13/08/2023","+3719.34"
16/08/2023,"-177.76","SM.NORD* PRODUCTS LONDON LN GBR Card xx6363 AUD 177.76 Value Date: 14/08/2023","+3747.94"
16/08/2023,"-22.99","PLINE PH ESATGARDENS EASTGARDENS AUS Card xx6363 Value Date: 11/08/2023","+3925.70"
16/08/2023,"-9.80","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 14/08/2023","+3948.69"
16/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 14/08/2023","+3958.49"
15/08/2023,"-52.00","Direct Debit 342190 DESRENFORDLEISUR 519922634","+3968.49"
12/08/2023,"-3.93","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 10/08/2023","+4020.49"
12/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 10/08/2023","+4024.42"
11/08/2023,"-13.50","COLES 0800 RANDWICK AU AUS Card xx6363 Value Date: 08/08/2023","+4034.42"
11/08/2023,"-3.93","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 08/08/2023","+4047.92"
10/08/2023,"-23.95","Direct Debit 184534 World Gym Moore A00BX0PD09S6","+4051.85"
10/08/2023,"-9.99","AMAZON AU PRIME MEMBER SYDNEY AUS Card xx6363 Value Date: 09/08/2023","+4075.80"
09/08/2023,"-0.85","McDonalds 17 KINGSFORD AU AUS Card xx6363 Value Date: 06/08/2023","+4085.79"
09/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 08/08/2023","+4086.64"
08/08/2023,"+48.60","Direct Credit 507141 AlchemyTuition AlchemyTu_PPNVLBbu","+4096.64"
08/08/2023,"-21.66","WOOLWORTHS 1631 RANDWICK AU AUS Card xx6363 Value Date: 04/08/2023","+4048.04"
08/08/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 04/08/2023","+4069.70"
08/08/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 04/08/2023","+4072.20"
08/08/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 04/08/2023","+4074.70"
08/08/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 04/08/2023","+4078.20"
08/08/2023,"-1.78","WOOLWORTHS 1412 PAGEWOOD AU AUS Card xx6363 Value Date: 05/08/2023","+4081.70"
08/08/2023,"-6.60","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 04/08/2023","+4083.48"
